,Year,Month,Date,Hour,Minute,PV_Usage
16652,2021,2,11,13,32,0.11239747564025676
16653,2021,2,11,13,33,0.312596910931227
16654,2021,2,11,13,34,0.0869082546699713
16655,2021,2,11,13,35,0.18152895768152827
16656,2021,2,11,13,36,0.07410838818642894
16657,2021,2,11,13,37,0.06314624183891548
16658,2021,2,11,13,38,0.04640721000397926
16659,2021,2,11,13,39,0.05994011416405909
16660,2021,2,11,13,40,0.45304558836254794
16661,2021,2,11,13,41,0.320037285543432
16662,2021,2,11,13,42,0.48832147237231005
16663,2021,2,11,13,43,0.039045019745889524
16664,2021,2,11,13,44,0.03459094363867351
16665,2021,2,11,13,45,0.003269381510171679
16666,2021,2,11,13,46,0.20771086201208735
16667,2021,2,11,13,47,0.04024334348550633
16668,2021,2,11,13,48,0.016714768657871883
16669,2021,2,11,13,49,0.16373063166962423
16670,2021,2,11,13,50,0.23063959298669015
16671,2021,2,11,13,51,0.06500463287157134
16672,2021,2,11,13,52,0.23844131535098928
16673,2021,2,11,13,53,0.2299112782627714
16674,2021,2,11,13,54,0.47821161317555205
16675,2021,2,11,13,55,0.30805052303901603
16676,2021,2,11,13,56,0.1652363062188179
16677,2021,2,11,13,57,0.19099977505870483
16678,2021,2,11,13,58,0.34472751687106706
16679,2021,2,11,13,59,0.16334201668116824
16680,2021,2,11,14,0,0.3174859406279406
16681,2021,2,11,14,1,0.010991724475377414
16682,2021,2,11,14,2,0.2977675422613944
16683,2021,2,11,14,3,0.5102512046038244
16684,2021,2,11,14,4,0.08167975821619951
16685,2021,2,11,14,5,0.3374837764221368
16686,2021,2,11,14,6,0.2947955063649064
16687,2021,2,11,14,7,0.02468974282215973
16688,2021,2,11,14,8,0.2164844538977573
16689,2021,2,11,14,9,0.04720641561309662
16690,2021,2,11,14,10,0.1737607645530244
16691,2021,2,11,14,11,0.11444860472784867
16692,2021,2,11,14,12,0.008294474728814899
16693,2021,2,11,14,13,0.3374311542022621
16694,2021,2,11,14,14,0.37831994363754406
16695,2021,2,11,14,15,0.2800186091686456
16696,2021,2,11,14,16,0.2069283890952135
16697,2021,2,11,14,17,0.058971627324787106
16698,2021,2,11,14,18,0.1250101753338258
16699,2021,2,11,14,19,0.2412013132946536
16700,2021,2,11,14,20,0.67205479810429
16701,2021,2,11,14,21,0.11060199253121789
16702,2021,2,11,14,22,0.011725852561513685
16703,2021,2,11,14,23,0.061067036256319006
16704,2021,2,11,14,24,0.1207852360076057
16705,2021,2,11,14,25,0.11733701811443469
16706,2021,2,11,14,26,0.28817542005280167
16707,2021,2,11,14,27,0.3166753919990369
16708,2021,2,11,14,28,0.20786883848409496
16709,2021,2,11,14,29,0.15428853799660053
16710,2021,2,11,14,30,0.27240679159383324
16711,2021,2,11,14,31,0.37202479218229845
16712,2021,2,11,14,32,0.048336950557022536
16713,2021,2,11,14,33,0.059179717739979314
16714,2021,2,11,14,34,0.3787160107741577
16715,2021,2,11,14,35,0.02011956102057379
16716,2021,2,11,14,36,0.08128701397696153
16717,2021,2,11,14,37,0.08650150628041794
16718,2021,2,11,14,38,0.05608576633548683
16719,2021,2,11,14,39,0.14225446025152425
16720,2021,2,11,14,40,0.09151030475744877
16721,2021,2,11,14,41,0.21834794836031696
16722,2021,2,11,14,42,0.08469857324604027
16723,2021,2,11,14,43,0.46303383784017355
16724,2021,2,11,14,44,0.1663257624398927
16725,2021,2,11,14,45,0.17741333172617785
16726,2021,2,11,14,46,0.07459648816678506
16727,2021,2,11,14,47,0.13137174689265807
16728,2021,2,11,14,48,0.17874268691663675
16729,2021,2,11,14,49,0.016551351545147922
16730,2021,2,11,14,50,0.11450296440963793
16731,2021,2,11,14,51,0.009608625893427272
16732,2021,2,11,14,52,0.4332433364091789
16733,2021,2,11,14,53,0.033692795393025755
16734,2021,2,11,14,54,0.01045635255008808
16735,2021,2,11,14,55,0.4655589184111657
16736,2021,2,11,14,56,0.14847909372595033
16737,2021,2,11,14,57,0.11352149065234128
16738,2021,2,11,14,58,0.1095341468304072
16739,2021,2,11,14,59,0.06245001741429064
16740,2021,2,11,15,0,1.2694972257876604
16741,2021,2,11,15,1,0.9611094198549285
16742,2021,2,11,15,2,0.9374847113530373
16743,2021,2,11,15,3,0.7429215693929834
16744,2021,2,11,15,4,0.9181678250521681
16745,2021,2,11,15,5,0.8720648936539579
16746,2021,2,11,15,6,0.7553882060262302
16747,2021,2,11,15,7,1.2066949046040565
16748,2021,2,11,15,8,0.4655538758922465
16749,2021,2,11,15,9,0.6456988438321851
16750,2021,2,11,15,10,0.9344125844705202
16751,2021,2,11,15,11,1.1677183711605323
16752,2021,2,11,15,12,1.108691221389953
16753,2021,2,11,15,13,0.4556245843795498
16754,2021,2,11,15,14,0.5275330143612565
16755,2021,2,11,15,15,1.1876902225183423
16756,2021,2,11,15,16,0.8451425718516439
16757,2021,2,11,15,17,0.8860660959367774
16758,2021,2,11,15,18,0.8845534927044109
16759,2021,2,11,15,19,1.2031706578019756
16760,2021,2,11,15,20,0.7386167693087069
16761,2021,2,11,15,21,1.2583494204288859
16762,2021,2,11,15,22,0.7627604309539513
16763,2021,2,11,15,23,0.32277563853983315
16764,2021,2,11,15,24,0.6435365692392612
16765,2021,2,11,15,25,1.303423145769369
16766,2021,2,11,15,26,0.8949239329086117
16767,2021,2,11,15,27,1.1850369327270864
16768,2021,2,11,15,28,0.8404555220322016
16769,2021,2,11,15,29,0.9781810711886499
16770,2021,2,11,15,30,1.0139914931607505
16771,2021,2,11,15,31,0.483402309469813
16772,2021,2,11,15,32,1.0805795865464325
16773,2021,2,11,15,33,1.0935524668233743
16774,2021,2,11,15,34,1.3800892082891152
16775,2021,2,11,15,35,0.9130790620973648
16776,2021,2,11,15,36,1.387715922870366
16777,2021,2,11,15,37,1.0554883900953451
16778,2021,2,11,15,38,0.9298251957451864
16779,2021,2,11,15,39,0.6180824520062584
16780,2021,2,11,15,40,0.6759275066750325
16781,2021,2,11,15,41,1.017607969737841
16782,2021,2,11,15,42,0.7445631618346567
16783,2021,2,11,15,43,0.9230654677466584
16784,2021,2,11,15,44,1.1019228719807683
16785,2021,2,11,15,45,1.1154842948114114
16786,2021,2,11,15,46,1.3455418110109096
16787,2021,2,11,15,47,1.0726182021459578
16788,2021,2,11,15,48,1.0642715028835157
16789,2021,2,11,15,49,1.205527750307482
16790,2021,2,11,15,50,0.7273975674070288
16791,2021,2,11,15,51,0.799200601955508
16792,2021,2,11,15,52,1.1060519258581423
16793,2021,2,11,15,53,0.9594402581919282
16794,2021,2,11,15,54,1.4274734235220936
16795,2021,2,11,15,55,0.955482572913613
16796,2021,2,11,15,56,0.6882819603721813
16797,2021,2,11,15,57,0.8516609710878021
16798,2021,2,11,15,58,1.1454313014644522
16799,2021,2,11,15,59,1.0529051284588236
16800,2021,2,11,16,0,0.048718361284102236
16801,2021,2,11,16,1,0.06124591048350351
16802,2021,2,11,16,2,0.3403954519451418
16803,2021,2,11,16,3,0.028646278648374598
16804,2021,2,11,16,4,0.13324000259848928
16805,2021,2,11,16,5,0.11062388912833886
16806,2021,2,11,16,6,0.4011295823788101
16807,2021,2,11,16,7,0.02919501403319994
16808,2021,2,11,16,8,0.021498053643186115
16809,2021,2,11,16,9,0.17029949057968283
16810,2021,2,11,16,10,0.0484511392315136
16811,2021,2,11,16,11,0.16910236089904404
16812,2021,2,11,16,12,0.3357977808282502
16813,2021,2,11,16,13,0.2515559255631037
16814,2021,2,11,16,14,0.13367513274019177
16815,2021,2,11,16,15,0.12917333374538142
16816,2021,2,11,16,16,0.028864782477142113
16817,2021,2,11,16,17,0.27198427703760747
16818,2021,2,11,16,18,0.015715264854474897
16819,2021,2,11,16,19,0.2566385833925699
16820,2021,2,11,16,20,0.1279842257870908
16821,2021,2,11,16,21,0.2406942441035667
16822,2021,2,11,16,22,0.060246476315122116
16823,2021,2,11,16,23,0.30754572379393724
16824,2021,2,11,16,24,0.09719408875719633
16825,2021,2,11,16,25,0.06332609733901402
16826,2021,2,11,16,26,0.11026916914661909
16827,2021,2,11,16,27,0.0910480593883744
16828,2021,2,11,16,28,0.17931345895602704
16829,2021,2,11,16,29,0.04131715970425693
16830,2021,2,11,16,30,0.004900580420037568
16831,2021,2,11,16,31,0.3320835589400564
16832,2021,2,11,16,32,0.27385281452610455
16833,2021,2,11,16,33,0.13915916899358954
16834,2021,2,11,16,34,0.223684108757709
16835,2021,2,11,16,35,0.3490014752033037
16836,2021,2,11,16,36,0.09521361299937792
16837,2021,2,11,16,37,0.126862847965935
16838,2021,2,11,16,38,0.13440068503037836
16839,2021,2,11,16,39,0.3942382347392515
16840,2021,2,11,16,40,0.11068727897926316
16841,2021,2,11,16,41,0.26729158934054864
16842,2021,2,11,16,42,0.21500852345069796
16843,2021,2,11,16,43,0.0077125336688036875
16844,2021,2,11,16,44,0.2120274397693074
16845,2021,2,11,16,45,0.016167860862346898
16846,2021,2,11,16,46,0.07121651687881714
16847,2021,2,11,16,47,0.015392988746708592
16848,2021,2,11,16,48,0.31429465633016884
16849,2021,2,11,16,49,0.07896537243187768
16850,2021,2,11,16,50,0.4371831521268109
16851,2021,2,11,16,51,0.15927459906647765
16852,2021,2,11,16,52,0.041525366945191114
16853,2021,2,11,16,53,0.13075146769344592
16854,2021,2,11,16,54,0.18758424305134372
16855,2021,2,11,16,55,0.36763523263593717
16856,2021,2,11,16,56,0.13476051366605693
16857,2021,2,11,16,57,0.31310509990192814
16858,2021,2,11,16,58,0.16010108150031166
16859,2021,2,11,16,59,0.3710969984833714
16860,2021,2,11,17,0,0.033848790558297905
16861,2021,2,11,17,1,0.472535202195677
16862,2021,2,11,17,2,0.5262595925793926
16863,2021,2,11,17,3,0.04348600160558796
16864,2021,2,11,17,4,0.07833394512188911
16865,2021,2,11,17,5,0.03588390294794864
16866,2021,2,11,17,6,0.14644786621705752
16867,2021,2,11,17,7,0.166299058438144
16868,2021,2,11,17,8,0.19009580111063687
16869,2021,2,11,17,9,0.15468409230446775
16870,2021,2,11,17,10,0.04698364510441007
16871,2021,2,11,17,11,0.03248317548192903
16872,2021,2,11,17,12,0.14792201518639797
16873,2021,2,11,17,13,0.175417601410376
16874,2021,2,11,17,14,0.07905798190198263
16875,2021,2,11,17,15,0.18498899194315008
16876,2021,2,11,17,16,0.4192242583224626
16877,2021,2,11,17,17,0.1309217532769976
16878,2021,2,11,17,18,0.02930608306508337
16879,2021,2,11,17,19,0.22648500776286187
16880,2021,2,11,17,20,0.2932477577618051
16881,2021,2,11,17,21,0.1194615416332223
16882,2021,2,11,17,22,0.17997467377530446
16883,2021,2,11,17,23,0.010419333606669351
16884,2021,2,11,17,24,0.07378157508060211
16885,2021,2,11,17,25,0.08077063682428928
16886,2021,2,11,17,26,0.16911904831690405
16887,2021,2,11,17,27,0.010428032182264705
16888,2021,2,11,17,28,0.023182305133132755
16889,2021,2,11,17,29,0.29627707276326487
16890,2021,2,11,17,30,0.10944325443929558
16891,2021,2,11,17,31,0.20908890379430364
16892,2021,2,11,17,32,0.15406011113951085
16893,2021,2,11,17,33,0.2588840352310689
16894,2021,2,11,17,34,0.298198233241135
16895,2021,2,11,17,35,0.017954592561613674
16896,2021,2,11,17,36,0.3871288705014652
16897,2021,2,11,17,37,0.23445009329675182
16898,2021,2,11,17,38,0.21750257732989384
16899,2021,2,11,17,39,0.2968035512513374
16900,2021,2,11,17,40,0.33566798745320775
16901,2021,2,11,17,41,0.06332058547657364
16902,2021,2,11,17,42,0.4346641679356958
16903,2021,2,11,17,43,0.2995968231498556
16904,2021,2,11,17,44,0.22936309745584352
16905,2021,2,11,17,45,0.1528506840798137
16906,2021,2,11,17,46,0.40422626193561606
16907,2021,2,11,17,47,0.07105213752513023
16908,2021,2,11,17,48,0.012099763010115826
16909,2021,2,11,17,49,0.05220423755265157
16910,2021,2,11,17,50,0.22473149011898694
16911,2021,2,11,17,51,0.035020684464875065
16912,2021,2,11,17,52,0.2990491565457991
16913,2021,2,11,17,53,0.1372728739734122
16914,2021,2,11,17,54,0.055358461476790716
16915,2021,2,11,17,55,0.523580052088443
16916,2021,2,11,17,56,0.5388050564602573
16917,2021,2,11,17,57,0.4176070175865683
16918,2021,2,11,17,58,0.6284384421021676
16919,2021,2,11,17,59,0.17275450702039594
16920,2021,2,11,18,0,0.07408746834592005
16921,2021,2,11,18,1,0.01906983235307782
16922,2021,2,11,18,2,0.10139710648122495
16923,2021,2,11,18,3,0.30197270893439776
16924,2021,2,11,18,4,0.14788861905378034
16925,2021,2,11,18,5,0.019033828379193384
16926,2021,2,11,18,6,0.062112171912470406
16927,2021,2,11,18,7,0.12239638585484891
16928,2021,2,11,18,8,0.09620765139668129
16929,2021,2,11,18,9,0.16609883247639723
16930,2021,2,11,18,10,0.016074565466056092
16931,2021,2,11,18,11,0.15984638638026466
16932,2021,2,11,18,12,0.16491846836458623
16933,2021,2,11,18,13,0.10438431670209536
16934,2021,2,11,18,14,0.004863656686788979
16935,2021,2,11,18,15,0.0263652994894419
16936,2021,2,11,18,16,0.07482286727771166
16937,2021,2,11,18,17,0.24010667623305024
16938,2021,2,11,18,18,0.150444719847221
16939,2021,2,11,18,19,0.17942883082473748
16940,2021,2,11,18,20,0.3182238130106081
16941,2021,2,11,18,21,0.41154225251722515
16942,2021,2,11,18,22,0.21102416753775988
16943,2021,2,11,18,23,0.021598167905138743
16944,2021,2,11,18,24,0.3550965309624106
16945,2021,2,11,18,25,0.36251971254420007
16946,2021,2,11,18,26,0.061469941359618446
16947,2021,2,11,18,27,0.1007610460801239
16948,2021,2,11,18,28,0.051247226141579776
16949,2021,2,11,18,29,0.4584914416744654
16950,2021,2,11,18,30,0.3977968537140463
16951,2021,2,11,18,31,0.20698268390666125
16952,2021,2,11,18,32,0.1568722291043542
16953,2021,2,11,18,33,0.0911482877884199
16954,2021,2,11,18,34,0.23199282306884206
16955,2021,2,11,18,35,0.011298304691609888
16956,2021,2,11,18,36,0.35331730737779177
16957,2021,2,11,18,37,0.06164519120693239
16958,2021,2,11,18,38,0.2588242672440484
16959,2021,2,11,18,39,0.03969519795809131
16960,2021,2,11,18,40,0.3269778791477615
16961,2021,2,11,18,41,0.2001039397467696
16962,2021,2,11,18,42,0.23071993661107443
16963,2021,2,11,18,43,0.19032690616770645
16964,2021,2,11,18,44,0.13994518816310356
16965,2021,2,11,18,45,0.2721578486595198
16966,2021,2,11,18,46,0.10124086027419935
16967,2021,2,11,18,47,0.30818469699958884
16968,2021,2,11,18,48,0.15278682891637618
16969,2021,2,11,18,49,0.11979311744276733
16970,2021,2,11,18,50,0.08015023278645575
16971,2021,2,11,18,51,0.33989302910202585
16972,2021,2,11,18,52,0.10677356788460732
16973,2021,2,11,18,53,0.15193659962262096
16974,2021,2,11,18,54,0.6426568417158403
16975,2021,2,11,18,55,0.19738560205704403
16976,2021,2,11,18,56,0.03966501328673837
16977,2021,2,11,18,57,0.18751232270964338
16978,2021,2,11,18,58,0.010396093019195364
16979,2021,2,11,18,59,0.18653349242094516
16980,2021,2,11,19,0,0.0923574731225166
16981,2021,2,11,19,1,0.06958990603132853
16982,2021,2,11,19,2,0.16278393769509028
16983,2021,2,11,19,3,0.13532494266148082
16984,2021,2,11,19,4,0.11947904753973147
16985,2021,2,11,19,5,0.31835386705247365
16986,2021,2,11,19,6,0.42481510244855364
16987,2021,2,11,19,7,0.24174128795921712
16988,2021,2,11,19,8,0.18304014290128734
16989,2021,2,11,19,9,0.022201880097156235
16990,2021,2,11,19,10,0.27691410012279843
16991,2021,2,11,19,11,0.2364852242238888
16992,2021,2,11,19,12,0.16555321309619675
16993,2021,2,11,19,13,0.3549803267960034
16994,2021,2,11,19,14,0.2854595110940989
16995,2021,2,11,19,15,0.29868737985419924
16996,2021,2,11,19,16,0.24152519525958593
16997,2021,2,11,19,17,0.5839471462222562
16998,2021,2,11,19,18,0.14005645200447264
16999,2021,2,11,19,19,0.08677570963373114
17000,2021,2,11,19,20,0.16968137547500795
17001,2021,2,11,19,21,0.3708991327570809
17002,2021,2,11,19,22,0.06527839698013722
17003,2021,2,11,19,23,0.1904095074978293
17004,2021,2,11,19,24,0.008918237829116825
17005,2021,2,11,19,25,0.026675705496609647
17006,2021,2,11,19,26,0.16507563909152898
17007,2021,2,11,19,27,0.40158806094134525
17008,2021,2,11,19,28,0.12200344846300971
17009,2021,2,11,19,29,0.31069252479192067
17010,2021,2,11,19,30,0.012493622418478133
17011,2021,2,11,19,31,0.1587836751996297
17012,2021,2,11,19,32,0.13623001939834767
17013,2021,2,11,19,33,0.011466484848769836
17014,2021,2,11,19,34,0.19672319446866318
17015,2021,2,11,19,35,0.16717666861062205
17016,2021,2,11,19,36,0.3725927516579352
17017,2021,2,11,19,37,0.0758723655433921
17018,2021,2,11,19,38,0.2146995369844573
17019,2021,2,11,19,39,0.24082868043776665
17020,2021,2,11,19,40,0.4183238656818776
17021,2021,2,11,19,41,0.5659716689523533
17022,2021,2,11,19,42,0.17678058208051942
17023,2021,2,11,19,43,0.4357491678263941
17024,2021,2,11,19,44,0.014073655366522126
17025,2021,2,11,19,45,0.4209200255429269
17026,2021,2,11,19,46,0.18409702635157515
17027,2021,2,11,19,47,0.5902219049364718
17028,2021,2,11,19,48,0.1036746550044846
17029,2021,2,11,19,49,0.40046694684461714
17030,2021,2,11,19,50,0.4919731784025834
17031,2021,2,11,19,51,0.23065723438125785
17032,2021,2,11,19,52,0.21378943206063883
17033,2021,2,11,19,53,0.050649892445876005
17034,2021,2,11,19,54,0.21060153855884836
17035,2021,2,11,19,55,0.08727665752165775
17036,2021,2,11,19,56,0.5747368244957305
17037,2021,2,11,19,57,0.37901604143454043
17038,2021,2,11,19,58,0.18531976933162894
17039,2021,2,11,19,59,0.06939213166761331
17040,2021,2,11,20,0,0.1385566408715315
17041,2021,2,11,20,1,0.15453716510234322
17042,2021,2,11,20,2,0.3549642049962323
17043,2021,2,11,20,3,0.3267497426173931
17044,2021,2,11,20,4,0.1989943231695477
17045,2021,2,11,20,5,0.006014880579806873
17046,2021,2,11,20,6,0.08525180658615308
17047,2021,2,11,20,7,0.08052342526539123
17048,2021,2,11,20,8,0.4239864545049095
17049,2021,2,11,20,9,0.24285237836447715
17050,2021,2,11,20,10,0.19060261712310392
17051,2021,2,11,20,11,0.12425110077437597
17052,2021,2,11,20,12,0.1524689902392441
17053,2021,2,11,20,13,0.10407089913648378
17054,2021,2,11,20,14,0.07825527844820115
17055,2021,2,11,20,15,0.6191739035102991
17056,2021,2,11,20,16,0.08539980182592434
17057,2021,2,11,20,17,0.0025657285119081207
17058,2021,2,11,20,18,0.21440286206855358
17059,2021,2,11,20,19,0.08493876433034506
17060,2021,2,11,20,20,0.14703229349473215
17061,2021,2,11,20,21,0.029016332631032416
17062,2021,2,11,20,22,0.16716836927693787
17063,2021,2,11,20,23,0.3599989048291498
17064,2021,2,11,20,24,0.011219741889925737
17065,2021,2,11,20,25,0.01592628790337085
17066,2021,2,11,20,26,0.07154763153157624
17067,2021,2,11,20,27,0.10984393987608373
17068,2021,2,11,20,28,0.05281030200125631
17069,2021,2,11,20,29,0.3709445356208172
17070,2021,2,11,20,30,0.0642170032079637
17071,2021,2,11,20,31,0.2602683312750481
17072,2021,2,11,20,32,0.36524969722124384
17073,2021,2,11,20,33,0.07509907788051072
17074,2021,2,11,20,34,0.20950734649297154
17075,2021,2,11,20,35,0.07233247417186077
17076,2021,2,11,20,36,0.5091796314582561
17077,2021,2,11,20,37,0.0013495971141778513
17078,2021,2,11,20,38,0.4824709320720284
17079,2021,2,11,20,39,0.21555622069805075
17080,2021,2,11,20,40,0.22083701751269794
17081,2021,2,11,20,41,0.18704190878936666
17082,2021,2,11,20,42,0.25712693889571003
17083,2021,2,11,20,43,0.10053340175869639
17084,2021,2,11,20,44,0.20421798250966086
17085,2021,2,11,20,45,0.5031228527468696
17086,2021,2,11,20,46,0.32625186059115513
17087,2021,2,11,20,47,0.6040437120339264
17088,2021,2,11,20,48,0.06245251507023325
17089,2021,2,11,20,49,0.09299715923404853
17090,2021,2,11,20,50,0.3035429760578534
17091,2021,2,11,20,51,0.04276700837306623
17092,2021,2,11,20,52,0.24092411139991637
17093,2021,2,11,20,53,0.13321407129458188
17094,2021,2,11,20,54,0.44208302413476014
17095,2021,2,11,20,55,0.03832597807435752
17096,2021,2,11,20,56,0.3188346422116191
17097,2021,2,11,20,57,0.030158767219433308
17098,2021,2,11,20,58,0.13971878503282933
17099,2021,2,11,20,59,0.3196202295853695
17100,2021,2,11,21,0,1.052959854306257
17101,2021,2,11,21,1,1.2010006551873325
17102,2021,2,11,21,2,1.4009265715551158
17103,2021,2,11,21,3,0.9802584248285612
17104,2021,2,11,21,4,1.2376940418045774
17105,2021,2,11,21,5,1.1518279720792912
17106,2021,2,11,21,6,1.205896847099148
17107,2021,2,11,21,7,1.1382789995301241
17108,2021,2,11,21,8,0.9579166984098174
17109,2021,2,11,21,9,0.7388323296574151
17110,2021,2,11,21,10,1.0527457220202352
17111,2021,2,11,21,11,0.9042826678207689
17112,2021,2,11,21,12,0.975679868873114
17113,2021,2,11,21,13,1.0641333139764957
17114,2021,2,11,21,14,1.265047770042431
17115,2021,2,11,21,15,1.2657709795324616
17116,2021,2,11,21,16,0.8500956952198528
17117,2021,2,11,21,17,1.0283869981167597
17118,2021,2,11,21,18,0.6707716388116085
17119,2021,2,11,21,19,1.148106156867812
17120,2021,2,11,21,20,0.9787316871798164
17121,2021,2,11,21,21,0.894411468134423
17122,2021,2,11,21,22,1.3542109355201335
17123,2021,2,11,21,23,1.181060620724767
17124,2021,2,11,21,24,1.045006777091011
17125,2021,2,11,21,25,0.34148637420687367
17126,2021,2,11,21,26,0.7710976476959919
17127,2021,2,11,21,27,0.8815196189964285
17128,2021,2,11,21,28,1.0424346696387417
17129,2021,2,11,21,29,0.5944596486375019
17130,2021,2,11,21,30,1.1840238968385237
17131,2021,2,11,21,31,1.042696231726332
17132,2021,2,11,21,32,1.0898508523504016
17133,2021,2,11,21,33,1.2674079640615303
17134,2021,2,11,21,34,0.7390963588527855
17135,2021,2,11,21,35,0.7074402677052171
17136,2021,2,11,21,36,0.4544090582805267
17137,2021,2,11,21,37,0.9918813724245571
17138,2021,2,11,21,38,0.9979391115480736
17139,2021,2,11,21,39,0.7732156268863263
17140,2021,2,11,21,40,1.2706943816424388
17141,2021,2,11,21,41,1.2231816017535717
17142,2021,2,11,21,42,1.270152199098538
17143,2021,2,11,21,43,1.1807182003005467
17144,2021,2,11,21,44,0.7983454397046373
17145,2021,2,11,21,45,1.126165366229222
17146,2021,2,11,21,46,0.9987342212077295
17147,2021,2,11,21,47,1.0821685357576671
17148,2021,2,11,21,48,1.096096491144867
17149,2021,2,11,21,49,1.1683093613798219
17150,2021,2,11,21,50,1.4427358586325734
17151,2021,2,11,21,51,0.8607494522669392
17152,2021,2,11,21,52,1.0182295478514432
17153,2021,2,11,21,53,1.3313728506029834
17154,2021,2,11,21,54,0.9729987285009216
17155,2021,2,11,21,55,0.8570039466163135
17156,2021,2,11,21,56,0.6557042183236106
17157,2021,2,11,21,57,1.1089056226121219
17158,2021,2,11,21,58,0.9149756194432761
17159,2021,2,11,21,59,0.8361433277453919
17160,2021,2,11,22,0,0.5357462961434855
17161,2021,2,11,22,1,1.0329806588732051
17162,2021,2,11,22,2,1.0339430039938733
17163,2021,2,11,22,3,0.9346070518921055
17164,2021,2,11,22,4,1.0652295664270226
17165,2021,2,11,22,5,0.7728069328114664
17166,2021,2,11,22,6,0.5001351027091958
17167,2021,2,11,22,7,0.7911962207753218
17168,2021,2,11,22,8,0.8147123918769241
17169,2021,2,11,22,9,0.857993960801918
17170,2021,2,11,22,10,0.5423259186703171
17171,2021,2,11,22,11,0.9655447105900625
17172,2021,2,11,22,12,0.8264001315314994
17173,2021,2,11,22,13,1.3200218442435399
17174,2021,2,11,22,14,0.6679306243951152
17175,2021,2,11,22,15,1.1092347134534994
17176,2021,2,11,22,16,1.0542985609989564
17177,2021,2,11,22,17,0.8218384803719996
17178,2021,2,11,22,18,1.3033286944005267
17179,2021,2,11,22,19,1.3200622292746813
17180,2021,2,11,22,20,0.9162987831756327
17181,2021,2,11,22,21,0.6623314773895619
17182,2021,2,11,22,22,0.9327902589022343
17183,2021,2,11,22,23,1.0769533305974246
17184,2021,2,11,22,24,1.0932400267581164
17185,2021,2,11,22,25,1.0567145422015152
17186,2021,2,11,22,26,1.0206656699146357
17187,2021,2,11,22,27,1.3586127132628505
17188,2021,2,11,22,28,1.1898429470919298
17189,2021,2,11,22,29,1.023320514240999
17190,2021,2,11,22,30,1.0768928365859138
17191,2021,2,11,22,31,0.8158693988040171
17192,2021,2,11,22,32,1.067567890364435
17193,2021,2,11,22,33,1.1416366659570385
17194,2021,2,11,22,34,0.8428621766976947
17195,2021,2,11,22,35,1.6019297933307644
17196,2021,2,11,22,36,1.2650189326704522
17197,2021,2,11,22,37,1.2220514671517142
17198,2021,2,11,22,38,0.8766223295470593
17199,2021,2,11,22,39,0.34257761009933174
17200,2021,2,11,22,40,0.8280688729132721
17201,2021,2,11,22,41,0.8322152253999142
17202,2021,2,11,22,42,1.2180294939843375
17203,2021,2,11,22,43,0.895252132852205
17204,2021,2,11,22,44,1.3385950287282864
17205,2021,2,11,22,45,0.9140231834074908
17206,2021,2,11,22,46,1.3413273863575887
17207,2021,2,11,22,47,1.17801707531108
17208,2021,2,11,22,48,0.7679266913300481
17209,2021,2,11,22,49,1.006652947914048
17210,2021,2,11,22,50,1.068827404598163
17211,2021,2,11,22,51,0.93013017236376
17212,2021,2,11,22,52,1.4942232747418933
17213,2021,2,11,22,53,0.9463256149037462
17214,2021,2,11,22,54,1.0178808770614007
17215,2021,2,11,22,55,1.1447098395471644
17216,2021,2,11,22,56,1.2332988631067705
17217,2021,2,11,22,57,0.8269578879853297
17218,2021,2,11,22,58,1.1140744086494312
17219,2021,2,11,22,59,0.7281314609593525
17220,2021,2,11,23,0,1.0985288884163027
17221,2021,2,11,23,1,1.089939277101474
17222,2021,2,11,23,2,0.7973166865758181
17223,2021,2,11,23,3,0.9031276399509561
17224,2021,2,11,23,4,1.171967503020671
17225,2021,2,11,23,5,0.6840514652918062
17226,2021,2,11,23,6,0.9697260512597011
17227,2021,2,11,23,7,1.099443597065883
17228,2021,2,11,23,8,0.9637930132000704
17229,2021,2,11,23,9,0.8869000617460692
17230,2021,2,11,23,10,0.6927735412755285
17231,2021,2,11,23,11,1.0068269277956807
17232,2021,2,11,23,12,0.7146606707028242
17233,2021,2,11,23,13,0.8266292189203205
17234,2021,2,11,23,14,0.7506453219992091
17235,2021,2,11,23,15,0.7952059467820426
17236,2021,2,11,23,16,1.1396845137976228
17237,2021,2,11,23,17,1.1295196776803267
17238,2021,2,11,23,18,1.0331344122804096
17239,2021,2,11,23,19,1.2801184315635667
17240,2021,2,11,23,20,1.005688021594005
17241,2021,2,11,23,21,1.0698149106503314
17242,2021,2,11,23,22,1.0629692197953828
17243,2021,2,11,23,23,0.7991652304727476
17244,2021,2,11,23,24,0.3424056543855212
17245,2021,2,11,23,25,0.9194580638767539
17246,2021,2,11,23,26,1.1211016729240968
17247,2021,2,11,23,27,1.3524290873308398
17248,2021,2,11,23,28,0.839597717512817
17249,2021,2,11,23,29,1.004429253755446
17250,2021,2,11,23,30,0.80854212993298
17251,2021,2,11,23,31,1.3140219996137408
17252,2021,2,11,23,32,0.5987973830621242
17253,2021,2,11,23,33,0.965805830104639
17254,2021,2,11,23,34,1.2797512269567022
17255,2021,2,11,23,35,0.9670897794578749
17256,2021,2,11,23,36,0.6463335240468742
17257,2021,2,11,23,37,1.1732088163655787
17258,2021,2,11,23,38,0.605366920295237
17259,2021,2,11,23,39,0.8759995288771155
17260,2021,2,11,23,40,1.2457302176486333
